,status,totalResults,source,author,title,description,url,urlToImage,publishedAt,content
38,ok,48,"{'id': None, 'name': 'Haceonline.org'}",,"Director, Communications","About JLL -
We're JLL-a leading professional services and investment management firm specializing in real estate. We have operations in over 80 countries and a workforce of over 98,000 individuals around ...",https://jobs.haceonline.org/job/director-communications/64011834/,https://d3ogvqw9m2inp7.cloudfront.net/assets/dynamic/headers/cc/responsive/partner_lib/1691/img/logo-1691.png,2022-06-21T06:00:00Z,"Description
About JLL -We're JLL-a leading professional services and investment management firm specializing in real estate. We have operations in over 80 countries and a workforce of over 98,000 in… [+7401 chars]"
39,ok,48,"{'id': None, 'name': 'Haceonline.org'}",,Public Relations Manager,"About JLL -
We're JLL-a leading professional services and investment management firm specializing in real estate. We have operations in over 80 countries and a workforce of over 98,000 individuals around ...",https://jobs.haceonline.org/job/public-relations-manager/64111812/,https://d3ogvqw9m2inp7.cloudfront.net/assets/dynamic/headers/cc/responsive/partner_lib/1691/img/logo-1691.png,2022-06-26T06:00:00Z,"Description
About JLL -We're JLL-a leading professional services and investment management firm specializing in real estate. We have operations in over 80 countries and a workforce of over 98,000 in… [+8215 chars]"
40,ok,48,"{'id': None, 'name': 'Seeking Alpha'}",John Vincent,Tracking John Rogers' Ariel Investments Portfolio - Q1 2022 Update,"John Rogers' Ariel Investments filed its regulatory 13F Form on 5/13. Click here to read more about the top holdings, stake disposals, increases, and decreases.",https://seekingalpha.com/article/4519825-john-rogers-ariel-investments-portfolio-q1-2022-update,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/477618545/image_477618545.jpg?io=getty-c-w750,2022-06-23T02:23:28Z,"Alex Wong/Getty Images News
This article is part of a series that provides an ongoing analysis of the changes made to Ariel Investments' 13F stock portfolio on a quarterly basis. It is based on Arie… [+13074 chars]"
41,ok,48,"{'id': None, 'name': 'Haceonline.org'}",,"Manager, Communications","About JLL -
We're JLL-a leading professional services and investment management firm specializing in real estate. We have operations in over 80 countries and a workforce of over 98,000 individuals around ...",https://jobs.haceonline.org/job/manager-communications/64302840/,https://d3ogvqw9m2inp7.cloudfront.net/assets/dynamic/headers/cc/responsive/partner_lib/1691/img/logo-1691.png,2022-07-04T06:00:00Z,"Description
About JLL -We're JLL-a leading professional services and investment management firm specializing in real estate. We have operations in over 80 countries and a workforce of over 98,000 in… [+8809 chars]"
42,ok,48,"{'id': None, 'name': 'The Denver Post'}",Tribune News Service,Could the site of a proposed Chicago Bears stadium in Arlington Heights also include a minor league baseball complex?,"The Chicago Bears are making progress toward completing their purchase of Arlington International Racecourse in Arlington Heights, officials say, with the clock ticking toward a deadline to seal the deal in 2023.. In September 2021, the team announced it had …",https://www.denverpost.com/2022/07/04/could-the-site-of-a-proposed-chicago-bears-stadium-in-arlington-heights-also-include-a-minor-league-baseball-complex/,https://www.denverpost.com/wp-content/uploads/2022/07/202207011718TMS_____MNGTRPUB_SPORTS-COULD-SITE-PROPOSED-CHICAGO-BEARS-STADIUM-9-TB5.jpg?w=1024&h=683,2022-07-04T22:16:21Z,"The Chicago Bears are making progress toward completing their purchase of Arlington International Racecourse in Arlington Heights, officials say, with the clock ticking toward a deadline to seal the … [+4513 chars]"
43,ok,48,"{'id': None, 'name': 'The Denver Post'}",Tribune News Service,Could site of a proposed Chicago Bears stadium in Arlington Heights also include a minor-league baseball complex?,"The Chicago Bears are making progress toward completing their purchase of Arlington International Racecourse in Arlington Heights, officials say, with the clock ticking toward a deadline to seal the deal in 2023.. In September 2021, the team announced it had …",https://www.denverpost.com/2022/06/30/could-site-of-a-proposed-chicago-bears-stadium-in-arlington-heights-also-include-a-minor-league-baseball-complex/,https://www.denverpost.com/wp-content/uploads/2022/06/202206300617TMS_____MNGTRPUB_SPORTS-COULD-SITE-PROPOSED-CHICAGO-BEARS-STADIUM-9-TB5.jpg?w=1024&h=683,2022-06-30T10:20:07Z,"The Chicago Bears are making progress toward completing their purchase of Arlington International Racecourse in Arlington Heights, officials say, with the clock ticking toward a deadline to seal the … [+4513 chars]"
44,ok,48,"{'id': None, 'name': 'PRNewswire'}",,New Study from StrategyR Highlights a $222.9 Billion Global Market for Healthcare Facilities Management by 2026,"SAN FRANCISCO, July 4, 2022 /PRNewswire/ -- A new market study published by Global Industry Analysts Inc., (GIA) the premier market research company, today released its report titled ""Healthcare Facilities Management - Global Market Trajectory & Analytics"". T…",https://www.prnewswire.com/news-releases/new-study-from-strategyr-highlights-a-222-9-billion-global-market-for-healthcare-facilities-management-by-2026--301579588.html,https://mma.prnewswire.com/media/1851912/Global_Industry_Analyst.jpg?p=facebook,2022-07-04T08:35:00Z,"Edition: 18; Released: June 2022Executive Pool: 1812Companies: 118 - Players covered include ABM; AmeriPride Services Inc.; ARAMARK Corporation; Compass Group PLC; Ecolab, Inc.; Founders 3 Real Estat… [+9997 chars]"
45,ok,48,"{'id': None, 'name': 'Chicago Tribune'}",Robert McCoppin,Could site of a proposed Chicago Bears stadium in Arlington Heights also include a minor-league baseball complex?,The Chicago Bears are making progress toward completing their deal to move to Arlington Heights. One outsider has proposed adding a minor-league baseball complex to the site.,https://www.chicagotribune.com/news/breaking/ct-chicago-bears-arlington-park-progress-20220630-uvrsbq76jngfxnwcccz6vglfvu-story.html,https://www.chicagotribune.com/resizer/PCBaNKZdpWPd3ffnCFrHAPFCYMs=/1200x630/filters:format(jpg):quality(70):focal(905x802:915x812)/cloudfront-us-east-1.images.arcpublishing.com/tronc/KG24PN57TVCZHMHEQUT4345HLM.jpg,2022-06-30T10:00:00Z,"The Chicago Bears are making progress toward completing their purchase of Arlington International Racecourse in Arlington Heights, officials say, with the clock ticking toward a deadline to seal the … [+5065 chars]"
46,ok,48,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Kiuyan Wong, Shirley Zhao, John Cheng",Chinese Firms Are Dominating Key Parts of Hong Kong's Economy - Bloomberg,"Half way to the point when Hong Kong will officially be enveloped by China, Beijing is not just calling the shots politically, but in vast swathes of the city’s $344 billion economy.",https://www.bloomberg.com/news/articles/2022-06-26/chinese-firms-are-dominating-key-parts-of-hong-kong-s-economy,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iHGYV4inIuug/v0/1200x900.jpg,2022-06-26T21:00:00Z,"Half way to the point when Hong Kong will officially be enveloped by China, Beijing is not just calling the shots politically, but in vast swathes of the citys $344 billion economy.
From the stock e… [+9352 chars]"
47,ok,48,"{'id': 'politico', 'name': 'Politico'}","By Erin Durkin, Anna Gronewold and Julian Shen-Berro",Adams' latest co-op confusion,,https://www.politico.com/newsletters/new-york-playbook/2022/06/23/co-op-confusion-for-adams-00041648,https://static.politico.com/da/f5/44342c424c68b675719324b1106b/politico.jpg,2022-06-23T11:44:20Z,"Presented by Equinor
The long-running saga of the many homes of New York City Mayor Eric Adams continues. The latest: Documents reveal that Adams
 still owns half of a Brooklyn apartment, which he … [+27249 chars]"
